target,features_1,features_2,features_3
0,-0.791355972298258,-0.896666820595407,0.859185224688397
0,-0.871949553162915,1.50617838443823,0.708439848991832
0,0.998111801399317,1.91822846779544,0.956194429455325
0,-0.299144620364192,1.40876232824761,-1.73829665020162
0,-0.377117804768468,-0.48302806020655,-0.366999297472042
0,0.00530398159833211,0.75381694886917,0.619485940901122
0,0.258041285146918,1.10878232234273,-1.17813823919089
0,-0.0670434528978295,0.0547919717508602,-1.34795306036687
1,-0.725869483991895,-0.37655909326537,-0.330156987297357
0,0.63618958589206,0.395214512809851,1.65037168276579
1,0.591062690337815,-0.016617051860831,0.153803019362419
1,0.926410026363343,-0.196172289147498,-0.657153843328382
0,-0.761520918330571,0.534424012193827,-0.895752959295673
0,-1.11676134192286,-2.21460142498568,-2.1139957145743
0,1.98411034027018,0.233420073538215,0.303050936217506
1,-0.294301936561842,-0.805467291218125,-0.689693480684658
0,-0.300891304192274,1.26482038971858,-0.558038563263297
1,-0.256968609608226,0.160691480080475,-0.168005931936332
1,-2.3196773382208,-1.98029803869699,-1.22386294545489
0,-0.423678037634936,1.03370522231795,-0.421258151022108
0,0.536939307230952,-0.79951832433255,-1.38084622161248
0,-0.841660344621649,1.3137555109551,-0.304232609056155
0,2.09271960160208,-0.157971092831762,0.583911426270925
1,0.0588260712851655,-0.578830569083691,-0.953792040987017
0,0.634088927074515,0.508191660438836,-0.393802569749888
0,-0.581405772404596,-0.428614548158384,0.933093686595986
0,-0.916951940128043,-0.114304424336416,1.41723430487502
1,-0.322639275270605,-0.481255323835402,-0.536335209144069
1,-0.46581820774856,-1.43716641627605,-0.974791579072084
0,-1.50615587866614,-0.710058948808238,1.83600967686832
0,2.00923317805215,1.60799280084334,0.416171474528144
1,-1.0653000214388,-1.72237570543374,-1.79701781226346
1,-0.0805335018763005,-0.0716261066340269,0.305900348850362
1,-0.658426424440761,-0.376080427864457,-0.880461050214627
0,-1.19471770888482,-0.696147695584602,-0.162400740166101
0,-0.51984652149685,0.629057860673782,-0.241092245566607
0,-0.177983755817458,-0.038225776858937,-0.51320226960932
0,-0.156686642278513,0.286626814078999,0.602148061400409
1,0.235370697866112,0.0755950523437876,1.09782705679945
0,0.368843340943694,-1.24675397369246,-0.066550173024214
0,-0.63034710598861,-0.855656701648281,1.7545683870066
0,-0.787882948447996,-1.82757469492717,-1.48075899193576
0,0.133788421382653,0.824706566086003,0.0789492640856474
0,-2.11346184659634,0.516909332465866,0.365753191200395
1,1.36983536785493,1.55641082895434,0.862134644330962
0,0.603889184416606,1.09089111872189,0.0195650438154482
1,0.74913265688848,0.486084241212568,-0.668598323269
0,-0.34579510684673,-0.77742979685515,0.315288390894744
1,0.454980939437859,-0.356308074791874,-0.149498013230532
1,0.179888709784483,0.573967072743296,0.532004842961575
0,-1.63344663100903,-0.220336517777048,-0.997688645025735
0,-0.99970311741924,0.28174352295392,1.20906752458856
0,-0.310289740901932,0.940902144750864,-0.0263407034474226
0,-1.78764933645302,-0.394314067066406,-0.948415590020641
1,-0.508893315481057,-0.353941473453807,0.208478016684979
1,-0.715826699351221,-0.295890944355886,-0.228264593131219
0,-0.323818937905818,1.75146417313937,-1.79463462729717
0,-0.778517622221187,0.375942846649249,0.481436214393777
0,-1.23266668470402,-0.0496543002369614,0.368264461126736
1,0.60841829261216,0.847384855945184,1.0360214625246
0,0.524053229168509,-0.0365583469018663,0.247762086067453
1,-0.292859626067779,-0.17308201962993,-0.23639028057925
0,1.37906880467009,0.284339662689772,0.0173114880100176
1,0.904008096981229,1.12322595731224,1.2022926307156
1,0.61871441994117,1.11955077619651,1.40391435701459
0,-1.62513605946574,0.13686170797786,-0.713036244117708
1,-0.839423427140299,-1.1909444024395,-0.499600893184548
1,-0.601538498124231,-0.296219454160226,0.0198183797726336
1,-0.99859540624964,-1.20587815824512,-1.58110302218045
0,1.86864609965311,0.300314356270976,0.52073659067211
0,0.207895962034248,-0.248894412588153,-0.393416429222948
1,-1.20747120111416,-0.403342818847955,0.0183220334031349
0,1.50327141691948,0.964338661080115,-0.304331568822034
0,1.28845383594038,1.26274225083992,1.44724605644541
0,-0.381261857448987,-0.0301444828027644,0.929843683434361
0,-1.6989035028868,-0.552688494529241,-1.26782023096779
0,1.76986704197107,0.961080667933001,-0.491439295935405
0,0.00536915891004139,-0.706634954168444,-1.07742841392575
0,0.498296635061701,-0.09325466293097,-1.28948730650388
0,-0.380008633011119,0.709826674426423,0.98780163945393
0,0.422189456620748,0.427584393069536,0.77527882623662
0,-0.0998678544041734,0.249665540118471,0.46210616684836
0,-0.385876237543683,-1.37698742482648,-1.36007389697755
0,-1.99410107623847,-0.951119551252322,-0.95320903389445
1,-0.400779274274052,-0.877417976448727,-1.02045215012019
0,0.350461382553497,0.0191345253072908,-0.662040527929126
0,0.118734474623107,0.0891329031144429,-1.29627766215705
1,0.678450046831761,0.571256521558292,1.08920394985764
0,-0.403652811300389,-1.66555824216705,-0.308714160073469
0,0.730915359212507,0.555704649415915,0.144440061153144
0,1.29403571859203,-0.917839580752765,-0.755674268974512
0,-0.833010273919228,-0.25140043735799,-1.63611902724651
0,-0.301958206943418,-0.437639053459605,-1.87888517031009
1,0.201261280655831,0.301624881504094,0.832466368507352
1,0.794994246309461,0.774821492689248,0.716348320436007
1,0.189917115687362,0.103840946997757,0.403108376473623
1,0.36236361055019,0.336396530525182,0.618817641056174
1,0.679321900765636,1.06763691262774,1.38349834439799
0,1.39923473811415,-0.510136715410614,1.0071088634211
0,-1.83864523577995,-0.194190969053352,0.210627279761856
